prefill_e2e_time,decode_time_execution_plus_preemption_normalized
0.1966392726552612,0.0112902461558249
0.1529888311742979,0.0107825175476519
0.1479466844448325,0.0107882114133005
0.2470661396062041,0.0118053339537239
0.2681182222702318,0.0112693415232881
0.1930110532618982,0.011140622975435
0.215678332330981,0.0116574215055751
0.1638982904993327,0.0114936749191624
0.2471972547466521,0.0111303168775428
0.1905773443768339,0.0113346025297302
0.2372564357831379,0.0111650384232239
0.1924458273798563,0.0111278394132886
0.2473554515546538,0.011282873281317
0.2130841508259209,0.0115797224005564
0.2444507849347701,0.0114169490909902
0.2023461529960286,0.0112637038041675
0.1658998165725052,0.0121468302656485
0.2079066465175856,0.0123176798638852
0.2251307517183249,0.0120619720206015
0.2628220281253561,0.0120651813883237
0.1525117076649849,0.0117530827343024
0.2473518659487581,0.0109134949603492
0.2071266154699742,0.0112750721227343
0.2138807373202098,0.0108345060647281
0.2020097063026469,0.0116452661228258
0.1941565789592232,0.0111974770281854
0.217211790183228,0.0109836774182001
0.248546309386711,0.0107941571302493
0.2467675387797498,0.0112336471066688
0.1436773101772814,0.0115275152694145
0.2626188777019251,0.0108718053912769
0.2586661545892639,0.011723457287646
0.1550758950691033,0.0114395731374964
0.2722993963154749,0.0108333611061357
0.1400796954169436,0.0110278891453811
0.1911473861996455,0.0117284480352391
0.165509337624826,0.0117073391789163
0.2446558895007911,0.011816483298782
0.1564044741558063,0.0113352577119107
0.1727544766233677,0.0110471995532561
0.1643196901625288,0.011413176959794
0.192132599718434,0.0110811127268596
0.1455808505636469,0.0114060598719882
0.256961651470192,0.0117334261406565
0.197254716137877,0.0115674585577642
0.2113587074729821,0.0113026048828555
0.2001350081220607,0.0109319038859609
0.2157623948498894,0.0125027964158574
0.2460456043720569,0.0122777684846861
0.2762368075730137,0.0121697318198298
0.4513991237924983,0.011679331509562
0.2510616540139381,0.0117036337099053
0.2581308894200447,0.011040011908511
0.1923859821069982,0.0112172065441627
0.2020461745794364,0.011250020270585
0.2480613873067341,0.0113629834147066
0.2726291117030541,0.0119557632442512
0.2600043278671364,0.0115439088674213
0.2173185055949034,0.0121004712123867
0.2677832798403869,0.0112812512993211
0.1971270524652482,0.0114922871842058
0.1636705121063641,0.0122180609625912
0.2428354558844603,0.0117203014148189
0.1913858924415308,0.0116892505118052
0.2282200433023717,0.0114184172570794
0.1977789993838996,0.0111649231210629
0.1554727052932776,0.0108120060972049
0.165813880094447,0.0107887926706565
0.2311477554771954,0.0129628338011029
0.2071216611216186,0.0123408991063401
0.1580446955597381,0.0125545698942508
0.2915174575678065,0.012619976696779
0.2627046422478543,0.0121062597644507
0.184949197183414,0.0119095120169819
0.3480933722025838,0.011640070350722
0.1726560866618456,0.0112848382300406
0.2246627830531906,0.011341693129367
0.1612522339887618,0.0113137099740538
0.1500226435896365,0.0109814394638279
0.1482380068996462,0.0118885367788447
0.2374520618595852,0.0118980575645267
0.2066546445867061,0.0113516051796134
0.2667976963957699,0.0110403622411539
0.2515173392780525,0.0107806355596493
0.2391288842698031,0.0107948544722695
0.1828973563744966,0.0107671127025304
0.1658077510160183,0.0122597173106435
0.1767448298689942,0.012372535376465
0.2606910000249627,0.0120757355237007
0.2687875891638214,0.0116300235091428
0.2310818807056875,0.0116621448254464
0.2129558861020086,0.0117565155454266
0.2719801675750659,0.0113884832398898
0.2722807317361457,0.0108700659125836
0.2360156007803198,0.0117003441794992
0.2458742745011477,0.0113335597729394
0.1745572525242096,0.0115217250460045
0.2436448013640983,0.0114064266069729
0.1633342649436144,0.0112127230100197
0.1607264335045783,0.0122942442139215
0.1747724791748623,0.0123148492123519
0.3040655849579252,0.0118834608774294
0.3990653899197696,0.011829275273505
0.2130799950955406,0.011316622787356
0.2262077266980213,0.0113219872151158
0.2378577365805085,0.0113228632778877
0.1731781172525188,0.0109508203348521
0.2482806888817776,0.0110160082817106
0.1435316651684388,0.0108624148052476
0.202479527038804,0.0115644417490824
0.2202890640794521,0.012797967914056
0.1590081738688695,0.012198439517935
0.1530904530761745,0.0134726208806096
0.2608674245482234,0.0126411113703837
0.2511959745231706,0.0123692485125362
0.2536381506804446,0.0119498282059602
0.2696732353686002,0.0116934251994691
0.2552639666048435,0.0119778687612535
0.174495159309572,0.0123773988082981
0.2196305195047898,0.0126441523685771
0.1541424349557019,0.0127209110436589
0.2690805527997781,0.0125325108549466
0.1653037502753704,0.0120954625040642
0.1585473617876687,0.0124031276101338
0.2871665836964894,0.0115787023522301
0.2457218876581919,0.011599520781536
0.2473781241078541,0.011119420135049
0.2139694612494622,0.010950035630509
0.2784886148440364,0.0111340364369897
0.2652296230185129,0.0108901161802727
0.2375295512465527,0.0117609197098068
0.2447291313553705,0.0116064952491968
0.2180701612728626,0.0112443988910671
0.1915417046673155,0.0113710587727803
0.1878811089916325,0.010875181051642
0.2484208001653769,0.0119831113386347
0.2738924189270619,0.0111536427600923
0.3433292140875892,0.0109107798153641
0.1915417046673155,0.0143743687858702
0.1594219725125185,0.0127672451896984
0.2700394563553345,0.0132591929978908
0.2440697369113422,0.0122031446611658
0.2192024329842752,0.0120149016565332
0.2011519762484113,0.0117566511921038
0.2545096051612745,0.011033876611689
0.1600809954529722,0.0107709011775689
0.1401631823584921,0.011920649432888
0.2530379439674561,0.0118765631815383
0.2207159677211621,0.0120111631883436
0.2404384004842086,0.0117277403844533
0.1568918864913939,0.0119299614580227
0.2527528364723821,0.0120398938007001
0.2048704360247484,0.0124340106114945
0.2687821492695548,0.0118120501601908
0.4082525409878599,0.0115954090978866
0.1968450286308325,0.0113240043963283
0.1497045317321408,0.011928035346484
0.1709818854280911,0.0127025429263245
0.2634763819805812,0.0125853214687503
0.2644454084613699,0.0118657911773657
0.3005188758413624,0.0121275232901466
0.218465136503255,0.0113528624765116
0.2360710019174803,0.0115894674409623
0.2644796876086275,0.0113135241186998
0.2095001725249403,0.0112815737833876
0.1598163831708916,0.0111662502561259
0.1993731629445392,0.0116622562358272
0.1597058877398467,0.0118882162823726
0.2120386956792117,0.0119026297684563
0.2023016118066607,0.0114628998918248
0.172547942213896,0.011504407299897
0.1552025580770077,0.0109315188662137
0.1915336493946142,0.0117551126329907
0.2519166763829616,0.0119860681897425
0.1704305006383037,0.0122699572154113
0.259480685743938,0.0116708638230133
0.2627334451674414,0.0121790805616191
0.2595859951618422,0.01167240402665
0.2534586966801271,0.0115011082324965
0.2519319076202464,0.0114517235236719
0.2616400753322523,0.0123466178699152
0.1586948568947264,0.0120806449359226
0.1990591189166934,0.0122395180437859
0.2037615613098751,0.0124444439072072
0.2266317108815201,0.0122743670236601
0.2251783827227882,0.0116904991741471
0.1573076464937912,0.0118246424172079
0.2404781478117001,0.0121854983201829
0.2449585194608516,0.0115104559705834
0.2306211334700947,0.0110670431065467
0.2096705646620194,0.0107810845644693
0.1918635801998789,0.0116775743862216
0.1628752469491701,0.0120674852866991
0.2214615454165596,0.0118131893810422
0.2547500682394457,0.0119054618306741
0.1951922898354041,0.011827123571332
0.2076985987250736,0.0112569829930496
0.2757063261406074,0.0121746469355608
