id,input_len,output_len,ttft_sec,tpot_sec,e2e_sec,energy_j,carbon_g,ttft_ok,tpot_ok
794,463,150,0.056516,0.012449,2.145445,29.832515,0.003621,true,true
796,503,154,0.057929,0.012345,2.092189,29.051769,0.003527,true,true
795,378,189,0.042594,0.012326,2.582131,36.267768,0.004403,true,true
800,339,99,0.040642,0.011896,1.233367,17.033610,0.002068,true,true
797,496,189,0.050577,0.012246,2.476029,34.638492,0.004205,true,true
801,246,81,0.036982,0.011769,1.028763,14.163866,0.001719,true,true
803,319,79,0.038804,0.011777,1.004222,13.787373,0.001674,true,true
802,132,119,0.017008,0.011770,1.503280,21.225815,0.002577,true,true
805,136,65,0.025602,0.011814,0.890630,12.353675,0.001500,true,true
806,338,67,0.090152,0.011868,0.951152,12.296145,0.001493,true,true
808,274,68,0.035480,0.011883,0.879926,12.059744,0.001464,true,true
804,469,187,0.051264,0.011838,2.427435,33.934683,0.004119,true,true
807,497,134,0.081752,0.011864,1.761871,23.994189,0.002913,true,true
810,219,91,0.031625,0.011787,1.092418,15.149453,0.001839,true,true
809,485,174,0.055375,0.011819,2.164942,30.127254,0.003657,true,true
811,396,102,0.046546,0.011797,1.346229,18.561099,0.002253,true,true
812,445,128,0.047618,0.011818,1.713888,23.796414,0.002889,true,true
816,169,72,0.021633,0.011883,0.917959,12.800658,0.001554,true,true
818,156,66,0.026891,0.011890,0.819903,11.325196,0.001375,true,true
815,484,121,0.049418,0.011884,1.568429,21.693382,0.002633,true,true
813,264,165,0.033072,0.011872,2.156109,30.319625,0.003680,true,true
814,335,181,0.038680,0.011867,2.315758,32.519514,0.003948,true,true
817,322,160,0.041892,0.011858,2.012216,28.138690,0.003416,true,true
821,176,74,0.026612,0.011845,0.959102,13.317122,0.001617,true,true
819,170,191,0.022642,0.011828,2.404363,34.013953,0.004129,true,true
820,458,148,0.046393,0.011826,1.915449,26.692458,0.003240,true,true
823,166,135,0.030339,0.011846,1.690541,23.709765,0.002878,true,true
824,416,72,0.049876,0.011840,0.921281,12.444760,0.001511,true,true
825,289,68,0.041014,0.011840,0.834279,11.328818,0.001375,true,true
822,482,185,0.050246,0.011840,2.321437,32.435441,0.003937,true,true
826,428,100,0.043187,0.011766,1.256891,17.333213,0.002104,true,true
827,492,165,0.052177,0.011781,2.056647,28.626327,0.003475,true,true
828,281,105,0.031691,0.011806,1.392968,19.440724,0.002360,true,true
831,506,99,0.052021,0.011864,1.321725,18.132967,0.002201,true,true
829,418,163,0.047896,0.011844,2.164728,30.231019,0.003670,true,true
830,404,148,0.043203,0.011864,1.988790,27.785408,0.003373,true,true
832,480,84,0.052371,0.011891,1.142892,15.574004,0.001891,true,true
833,305,77,0.034572,0.011871,1.008149,13.903891,0.001688,true,true
834,246,83,0.033976,0.011861,1.050995,14.524302,0.001763,true,true
835,442,165,0.049018,0.011795,2.014714,28.072588,0.003408,true,true
836,295,71,0.031629,0.011777,1.026715,14.211068,0.001725,true,true
838,411,160,0.042606,0.011905,2.145231,30.028106,0.003645,true,true
840,444,139,0.055121,0.011920,1.817731,25.172272,0.003056,true,true
841,493,82,0.051558,0.011964,1.089380,14.821394,0.001799,true,true
837,358,189,0.047949,0.011898,2.536215,35.535552,0.004314,true,true
839,476,161,0.055306,0.011916,2.124115,29.545177,0.003586,true,true
843,452,103,0.052910,0.011891,1.366892,18.765304,0.002278,true,true
842,206,161,0.032137,0.011907,2.145812,30.185917,0.003664,true,true
846,266,90,0.033764,0.011879,1.221687,16.965027,0.002059,true,true
845,130,142,0.027398,0.011873,1.860894,26.184622,0.003179,true,true
844,290,156,0.031681,0.011872,2.047967,28.795082,0.003495,true,true
847,223,174,0.034959,0.011882,2.233530,31.398351,0.003811,true,true
849,173,154,0.029564,0.011884,1.928600,27.120608,0.003292,true,true
848,412,168,0.051857,0.011880,2.137095,29.779809,0.003615,true,true
850,433,147,0.048874,0.011879,1.873187,26.053472,0.003163,true,true
851,134,138,0.020914,0.011869,1.844872,26.048406,0.003162,true,true
852,171,126,0.023326,0.011935,1.723157,24.275711,0.002947,true,true
855,202,80,0.029946,0.011990,1.109332,15.414978,0.001871,true,true
854,265,141,0.033297,0.011942,1.860402,26.093356,0.003167,true,true
860,283,65,0.036842,0.012022,0.806279,10.988526,0.001334,true,true
853,214,161,0.026581,0.011930,2.119271,29.886237,0.003628,true,true
857,167,156,0.022147,0.011936,1.955504,27.610761,0.003352,true,true
856,269,171,0.038302,0.011927,2.169039,30.429582,0.003694,true,true
858,254,190,0.035266,0.011907,2.372838,33.383450,0.004052,true,true
859,228,181,0.026227,0.011890,2.228347,31.449026,0.003818,true,true
861,298,161,0.037287,0.011818,2.074039,29.087357,0.003531,true,true
863,461,98,0.049872,0.011860,1.268677,17.406053,0.002113,true,true
864,436,115,0.045073,0.011854,1.420878,19.648207,0.002385,true,true
862,296,176,0.042823,0.011828,2.227134,31.194693,0.003787,true,true
865,218,165,0.027979,0.011813,1.994977,28.091183,0.003410,true,true
866,277,189,0.038961,0.011754,2.352718,33.043344,0.004011,true,true
869,416,115,0.043166,0.011855,1.477442,20.483265,0.002486,true,true
867,252,147,0.027592,0.011844,1.916101,26.970272,0.003274,true,true
870,407,110,0.049879,0.011861,1.384186,19.055571,0.002313,true,true
871,409,70,0.051951,0.011866,0.870739,11.693319,0.001419,true,true
868,329,157,0.037851,0.011847,2.010889,28.177447,0.003420,true,true
873,277,81,0.036948,0.011774,1.044216,14.385037,0.001746,true,true
872,364,117,0.037477,0.011773,1.521578,21.194825,0.002573,true,true
875,283,125,0.031878,0.011804,1.538706,21.519377,0.002612,true,true
876,206,172,0.027913,0.011801,2.065566,29.100224,0.003532,true,true
874,337,191,0.041102,0.011801,2.356734,33.070107,0.004014,true,true
877,165,178,0.024190,0.011778,2.108871,29.771852,0.003614,true,true
882,441,75,0.044789,0.011914,0.972286,13.245818,0.001608,true,true
880,312,85,0.038739,0.011907,1.156931,15.969179,0.001938,true,true
878,373,166,0.038280,0.011852,2.192722,30.768131,0.003735,true,true
879,482,171,0.056294,0.011869,2.224904,30.970460,0.003759,true,true
881,255,154,0.032229,0.011879,1.939892,27.243807,0.003307,true,true
883,458,166,0.056817,0.011854,2.115652,29.402732,0.003569,true,true
886,510,120,0.053592,0.012019,1.695990,23.455496,0.002847,true,true
885,178,130,0.022359,0.012004,1.833466,25.864878,0.003140,true,true
884,297,174,0.033904,0.011989,2.391422,33.668300,0.004087,true,true
890,340,85,0.041880,0.012166,1.185752,16.335925,0.001983,true,true
891,501,100,0.053757,0.012134,1.347981,18.483142,0.002244,true,true
887,328,182,0.041320,0.012007,2.453313,34.446268,0.004181,true,true
889,140,187,0.026028,0.012034,2.529820,35.757278,0.004341,true,true
888,429,192,0.054566,0.012031,2.635431,36.857977,0.004474,true,true
892,303,180,0.039470,0.012034,2.365860,33.223760,0.004033,true,true
897,303,91,0.041443,0.011933,1.216804,16.785627,0.002038,true,true
896,150,93,0.020809,0.011933,1.252082,17.584118,0.002135,true,true
893,394,187,0.047407,0.011950,2.611015,36.611526,0.004444,true,true
894,177,176,0.021470,0.011950,2.432916,34.438463,0.004180,true,true
895,359,145,0.037225,0.012016,2.107765,29.569902,0.003589,true,true
898,212,126,0.026150,0.012227,1.868933,26.317252,0.003195,true,true
899,410,104,0.049835,0.012306,1.590211,21.998491,0.002670,true,true
901,335,111,0.038509,0.012547,1.733982,24.213468,0.002939,true,true
906,488,80,0.054398,0.013049,1.244091,16.990309,0.002062,true,true
903,505,114,0.055680,0.012859,1.773216,24.528561,0.002977,true,true
905,237,116,0.066695,0.012852,1.796273,24.700532,0.002998,true,true
900,346,182,0.039926,0.012555,2.752523,38.739272,0.004703,true,true
902,464,174,0.053403,0.012585,2.589483,36.218401,0.004397,true,true
907,402,111,0.048878,0.012616,1.631129,22.596512,0.002743,true,true
904,347,163,0.068995,0.012602,2.394369,33.209242,0.004031,true,true
910,455,144,0.049508,0.012137,1.906306,26.517398,0.003219,true,true
908,228,181,0.026890,0.012336,2.461112,34.763732,0.004220,true,true
909,471,189,0.052549,0.012298,2.531400,35.401095,0.004297,true,true
911,440,164,0.045838,0.011940,2.068894,28.891766,0.003507,true,true
912,306,154,0.035357,0.011885,1.946955,27.300008,0.003314,true,true
913,444,108,0.052062,0.011835,1.367081,18.780128,0.002280,true,true
914,489,140,0.054502,0.011781,1.735369,24.004880,0.002914,true,true
915,430,85,0.044212,0.011792,1.110001,15.220805,0.001848,true,true
916,288,94,0.036005,0.011805,1.239713,17.190454,0.002087,true,true
917,187,110,0.027468,0.011819,1.469403,20.592638,0.002500,true,true
920,377,108,0.039933,0.011868,1.437304,19.956214,0.002422,true,true
918,200,163,0.028897,0.011852,2.137690,30.116206,0.003656,true,true
923,311,66,0.043846,0.011892,0.842104,11.400122,0.001384,true,true
919,198,162,0.028570,0.011860,2.104186,29.642393,0.003598,true,true
921,378,137,0.040633,0.011866,1.743222,24.315102,0.002952,true,true
922,289,179,0.031366,0.011842,2.197316,30.932476,0.003755,true,true
924,227,162,0.035131,0.011804,2.013821,28.258165,0.003430,true,true
928,417,71,0.048242,0.011864,0.969127,13.151387,0.001596,true,true
926,379,170,0.043775,0.011856,2.279454,31.928291,0.003876,true,true
925,386,190,0.044355,0.011848,2.554497,35.847962,0.004352,true,true
927,355,189,0.038449,0.011899,2.524946,35.510281,0.004311,true,true
932,185,93,0.022028,0.011928,1.214748,17.033533,0.002068,true,true
930,243,137,0.037100,0.011924,1.812933,25.361112,0.003079,true,true
929,240,138,0.027119,0.011924,1.841513,25.911812,0.003145,true,true
931,362,190,0.041915,0.011913,2.494719,35.029099,0.004252,true,true
935,345,90,0.045995,0.011904,1.189897,16.336349,0.001983,true,true
933,406,157,0.050709,0.011907,2.046734,28.505743,0.003460,true,true
934,149,176,0.023935,0.011880,2.223120,31.407114,0.003812,true,true
936,462,127,0.056890,0.011847,1.659617,22.888951,0.002778,true,true
937,144,179,0.028894,0.011835,2.227660,31.401120,0.003812,true,true
938,172,176,0.027823,0.011830,2.236901,31.548392,0.003830,true,true
939,188,124,0.029260,0.011832,1.601669,22.455959,0.002726,true,true
940,505,153,0.056058,0.011831,1.921372,26.639005,0.003234,true,true
942,199,116,0.027430,0.011823,1.498323,21.006198,0.002550,true,true
941,440,173,0.047960,0.011853,2.299870,32.160079,0.003904,true,true
944,433,107,0.052416,0.011901,1.441655,19.840061,0.002408,true,true
946,264,88,0.035743,0.011913,1.122824,15.524879,0.001885,true,true
943,158,153,0.023169,0.011873,1.999243,28.220815,0.003426,true,true
945,488,138,0.059355,0.011886,1.795974,24.801096,0.003011,true,true
947,512,169,0.061067,0.011866,2.137037,29.647438,0.003599,true,true
948,269,96,0.036636,0.011808,1.211816,16.783035,0.002037,true,true
949,195,127,0.033384,0.011812,1.676297,23.462859,0.002848,true,true
950,292,127,0.032684,0.011814,1.665414,23.317431,0.002830,true,true
952,423,132,0.048826,0.011878,1.776622,24.675087,0.002995,true,true
951,474,164,0.058903,0.011870,2.208198,30.694629,0.003726,true,true
954,175,167,0.031711,0.011898,2.161754,30.419671,0.003693,true,true
957,503,87,0.057557,0.011915,1.119536,15.166383,0.001841,true,true
953,320,179,0.038407,0.011898,2.331732,32.751541,0.003976,true,true
955,270,158,0.030026,0.011903,2.024636,28.485521,0.003458,true,true
956,377,147,0.050429,0.011898,1.874677,26.052546,0.003162,true,true
958,362,155,0.045643,0.011850,2.021196,28.213372,0.003425,true,true
960,347,118,0.045858,0.011869,1.546927,21.437141,0.002602,true,true
962,423,97,0.045360,0.011887,1.225061,16.847614,0.002045,true,true
959,401,165,0.050223,0.011860,2.143714,29.897681,0.003629,true,true
961,293,136,0.042844,0.011871,1.726754,24.048339,0.002919,true,true
963,376,151,0.046859,0.011852,1.940175,27.038918,0.003282,true,true
965,363,68,0.042589,0.011833,0.894909,12.172205,0.001478,true,true
964,152,75,0.022313,0.011828,0.994455,13.883397,0.001685,true,true
967,347,115,0.037929,0.011796,1.382663,19.204482,0.002331,true,true
966,208,176,0.035131,0.011786,2.133585,29.968546,0.003638,true,true
969,268,87,0.035059,0.011791,1.167907,16.178483,0.001964,true,true
970,256,85,0.036598,0.011845,1.149624,15.895398,0.001930,true,true
968,195,141,0.022398,0.011811,1.850689,26.110271,0.003169,true,true
971,460,106,0.050418,0.011868,1.520188,20.990148,0.002548,true,true
972,448,142,0.068789,0.011884,1.923081,26.481596,0.003215,true,true
975,372,83,0.087483,0.011931,1.171416,15.479924,0.001879,true,true
974,488,88,0.087983,0.011930,1.231428,16.329830,0.001982,true,true
973,247,173,0.029459,0.011938,2.412643,34.034841,0.004131,true,true
977,484,151,0.081448,0.011966,2.054597,28.179039,0.003421,true,true
978,344,97,0.043229,0.011985,1.360252,18.808739,0.002283,true,true
976,243,177,0.086148,0.011958,2.419114,33.317672,0.004044,true,true
980,180,90,0.029404,0.011987,1.241007,17.303202,0.002100,true,true
983,416,66,0.052618,0.012010,0.883302,11.863205,0.001440,true,true
981,281,99,0.038079,0.011969,1.325735,18.389339,0.002232,true,true
982,196,100,0.034047,0.011947,1.308954,18.207261,0.002210,true,true
979,245,162,0.031392,0.011912,2.114989,29.756373,0.003612,true,true
985,237,102,0.029379,0.011807,1.221880,17.030407,0.002067,true,true
984,212,176,0.028966,0.011805,2.165509,30.512502,0.003704,true,true
987,172,89,0.029993,0.011816,1.155504,16.073692,0.001951,true,true
986,443,177,0.051150,0.011796,2.233175,31.162052,0.003783,true,true
989,347,144,0.043440,0.011820,1.789183,24.931389,0.003026,true,true
988,191,162,0.023708,0.011817,2.017576,28.474934,0.003457,true,true
990,254,134,0.033139,0.011807,1.679077,23.506046,0.002853,true,true
992,481,70,0.052773,0.011794,0.866581,11.622198,0.001411,true,true
991,255,136,0.027843,0.011796,1.668248,23.427038,0.002844,true,true
994,438,112,0.046059,0.011805,1.386281,19.140037,0.002323,true,true
995,279,77,0.035487,0.011817,0.960876,13.215701,0.001604,true,true
993,465,141,0.046488,0.011802,1.800026,25.042713,0.003040,true,true
998,164,67,0.030788,0.011777,0.808041,11.100155,0.001347,true,true
996,250,190,0.029714,0.011772,2.301701,32.446814,0.003939,true,true
997,251,191,0.037482,0.011767,2.292790,32.208612,0.003910,true,true
999,290,97,0.030874,0.011795,1.272882,17.737427,0.002153,true,true
1001,477,108,0.048439,0.011821,1.369152,18.861437,0.002290,true,true
1002,165,68,0.022450,0.011820,0.850505,11.825665,0.001436,true,true
1000,419,171,0.051691,0.011815,2.208737,30.805303,0.003739,true,true
1003,135,131,0.022378,0.011828,1.731310,24.405674,0.002963,true,true
1004,158,165,0.026485,0.011850,2.181942,30.782626,0.003737,true,true
1008,286,84,0.037120,0.012045,1.197805,16.576024,0.002012,true,true
1007,402,103,0.050480,0.012197,1.584978,21.914551,0.002660,true,true
1005,449,192,0.048994,0.012209,2.747928,38.544152,0.004679,true,true
1009,232,103,0.025851,0.012567,1.565790,21.992261,0.002670,true,true
1010,328,80,0.044705,0.012771,1.277415,17.604630,0.002137,true,true
1013,441,78,0.047855,0.012796,1.155936,15.824791,0.001921,true,true
1006,344,166,0.040787,0.012320,2.428664,34.101858,0.004140,true,true
1015,490,99,0.053695,0.012473,1.299909,17.797493,0.002160,true,true
1014,507,108,0.055531,0.012432,1.458314,20.033497,0.002432,true,true
1011,351,125,0.038639,0.012452,1.770115,24.727643,0.003002,true,true
1012,172,175,0.029185,0.012252,2.328235,32.833303,0.003986,true,true
1016,211,191,0.025100,0.011835,2.357969,33.316282,0.004044,true,true
1017,395,130,0.042139,0.011812,1.674075,23.306083,0.002829,true,true
1019,188,71,0.030184,0.011829,0.922575,12.744467,0.001547,true,true
1018,192,132,0.031832,0.011816,1.747869,24.507158,0.002975,true,true
1021,262,83,0.039303,0.011863,1.122111,15.463859,0.001877,true,true
1020,347,133,0.039097,0.011853,1.742063,24.320485,0.002952,true,true
1024,258,90,0.035031,0.011852,1.089839,15.063971,0.001829,true,true
1023,418,106,0.058378,0.011852,1.330835,18.172280,0.002206,true,true
1022,389,156,0.044583,0.011853,2.088860,29.194838,0.003544,true,true
1026,388,64,0.041409,0.011859,0.838498,11.383435,0.001382,true,true
1025,473,93,0.048837,0.011841,1.227829,16.837475,0.002044,true,true
1027,134,126,0.035864,0.011822,1.571219,21.926788,0.002662,true,true
1028,314,162,0.045280,0.011820,2.049613,28.624378,0.003475,true,true
1029,219,73,0.035935,0.011803,0.962460,13.231933,0.001606,true,true
1030,493,171,0.059357,0.011804,2.124737,29.496206,0.003581,true,true
1031,255,170,0.030889,0.011803,2.056520,28.928538,0.003512,true,true
1032,291,133,0.039108,0.011828,1.730020,24.148344,0.002931,true,true
1034,472,77,0.052853,0.011849,0.993344,13.431380,0.001630,true,true
1035,392,75,0.041203,0.011849,0.918031,12.522200,0.001520,true,true
1033,420,159,0.045687,0.011802,2.017077,28.153908,0.003418,true,true
1038,361,66,0.047092,0.011810,0.844453,11.387320,0.001382,true,true
1036,163,183,0.020003,0.011779,2.327635,32.955877,0.004000,true,true
1037,287,147,0.031473,0.011822,1.967196,27.644555,0.003356,true,true
1039,277,141,0.035214,0.011833,1.866772,26.156925,0.003175,true,true
1041,380,114,0.049963,0.011860,1.498721,20.690086,0.002512,true,true
1043,337,70,0.036779,0.011874,0.888263,12.160267,0.001476,true,true
1044,305,66,0.043340,0.011868,0.814742,11.016589,0.001337,true,true
1040,252,182,0.028018,0.011840,2.318531,32.711384,0.003971,true,true
1042,407,126,0.047654,0.011834,1.594170,22.086182,0.002681,true,true
1045,128,160,0.016420,0.011771,2.018003,28.585107,0.003470,true,true
1048,158,100,0.026998,0.011833,1.219071,17.024291,0.002067,true,true
1047,399,124,0.043977,0.011828,1.538579,21.344783,0.002591,true,true
1046,500,142,0.058277,0.011822,1.805558,24.953350,0.003029,true,true
1049,175,75,0.028931,0.011819,0.903574,12.490992,0.001516,true,true
1050,394,169,0.040154,0.011765,2.049981,28.702851,0.003484,true,true
1051,318,181,0.033728,0.011767,2.172062,30.538086,0.003707,true,true
1052,171,88,0.030499,0.011809,1.198774,16.684428,0.002025,true,true
1054,418,79,0.056714,0.011835,1.032904,13.941210,0.001692,true,true
1055,194,124,0.029690,0.011868,1.624582,22.777049,0.002765,true,true
1053,454,164,0.053319,0.011866,2.254302,31.432789,0.003816,true,true
1059,231,98,0.035533,0.011912,1.292955,17.957560,0.002180,true,true
1056,289,164,0.041711,0.011889,2.185986,30.622923,0.003717,true,true
1058,267,123,0.036842,0.011909,1.643261,22.941668,0.002785,true,true
1057,504,147,0.057191,0.011903,2.005801,27.828595,0.003378,true,true
