id,input_len,output_len,ttft_sec,tpot_sec,e2e_sec,energy_j,carbon_g,ttft_ok,tpot_ok
387,1893,368,0.181807,0.012130,5.370133,74.095781,0.008994,true,true
390,2079,309,0.421227,0.012486,4.485818,58.047439,0.007046,true,true
391,2398,372,0.225575,0.012470,5.080860,69.339543,0.008417,true,true
388,1588,390,0.153137,0.012463,5.820220,80.933027,0.009824,true,true
389,2023,587,0.474227,0.012355,8.162191,109.793737,0.013328,true,true
392,2511,715,0.241159,0.012182,9.357696,130.195552,0.015804,true,true
393,2587,367,0.247759,0.012277,4.923757,66.779090,0.008106,true,true
394,1989,300,0.192451,0.012223,3.847035,52.192022,0.006336,true,true
396,1599,318,0.150184,0.012112,3.989725,54.833442,0.006656,true,true
395,2885,564,0.262406,0.012053,7.195651,99.015397,0.012019,true,true
397,2358,692,0.215386,0.012205,9.448771,131.864279,0.016007,true,true
399,1701,585,0.168900,0.012575,8.698624,121.815121,0.014787,true,true
400,1670,385,0.165966,0.012806,6.115331,84.964356,0.010314,true,true
398,2540,710,0.242208,0.012663,10.562675,147.389167,0.017891,true,true
401,2832,588,0.265757,0.012866,8.592288,118.913259,0.014435,true,true
404,2973,373,0.272920,0.012895,5.069726,68.504384,0.008316,true,true
402,2759,557,0.253449,0.012834,7.911860,109.371670,0.013277,true,true
403,2775,696,0.259030,0.012598,9.729627,135.251965,0.016418,true,true
405,2869,476,0.261984,0.012388,6.714260,92.146572,0.011186,true,true
406,2003,679,0.187667,0.012649,10.017158,140.377428,0.017040,true,true
407,2464,664,0.233656,0.012741,9.709627,135.328714,0.016427,true,true
408,1730,576,0.160016,0.012827,8.404820,117.746113,0.014293,true,true
411,1710,351,0.164841,0.013008,4.995757,68.991523,0.008375,true,true
409,2898,517,0.273323,0.012859,7.514187,103.408583,0.012553,true,true
410,1848,741,0.175124,0.012672,10.231380,143.615910,0.017433,true,true
412,3060,637,0.289542,0.012597,8.789816,121.394535,0.014736,true,true
413,2675,317,0.255810,0.012359,4.405828,59.267446,0.007194,true,true
414,2686,593,0.254480,0.012109,7.640083,105.475641,0.012804,true,true
415,2377,618,0.218824,0.012087,7.955726,110.492639,0.013413,true,true
416,3072,689,0.290400,0.012070,8.868461,122.505435,0.014871,true,true
417,3012,308,0.285616,0.012131,4.009753,53.185324,0.006456,true,true
419,2719,473,0.249758,0.012409,6.336775,86.930211,0.010552,true,true
418,2765,575,0.251699,0.012328,7.805693,107.880471,0.013095,true,true
420,2523,485,0.236666,0.012387,6.231795,85.617929,0.010393,true,true
422,2106,487,0.194486,0.012121,6.329684,87.618303,0.010636,true,true
421,2253,632,0.206018,0.012129,8.296499,115.542182,0.014026,true,true
423,2684,282,0.247044,0.012207,4.131469,55.474446,0.006734,true,true
424,2883,529,0.263904,0.012171,6.881904,94.513300,0.011473,true,true
425,2095,572,0.357825,0.012153,7.297150,99.102230,0.012030,true,true
426,2254,262,0.206107,0.012617,4.607678,62.859931,0.007630,true,true
428,3053,287,0.280755,0.012782,4.599208,61.672910,0.007486,true,true
429,2622,476,0.248240,0.012705,6.706980,92.238884,0.011197,true,true
427,1829,666,0.171347,0.012662,9.777390,137.186306,0.016653,true,true
430,2465,605,0.232160,0.012668,8.328173,115.621189,0.014035,true,true
431,2174,588,0.206407,0.012653,7.879289,109.578342,0.013302,true,true
432,2698,342,0.254860,0.012328,4.458657,60.035474,0.007288,true,true
433,1854,417,0.170418,0.011884,5.265163,72.759327,0.008832,true,true
434,1637,339,0.162939,0.012170,4.997745,69.047074,0.008382,true,true
437,2585,372,0.243535,0.012577,5.071863,68.954549,0.008370,true,true
435,2891,690,0.262946,0.012456,9.716039,135.001988,0.016388,true,true
436,2441,680,0.231502,0.012543,10.043374,140.125807,0.017010,true,true
438,1763,546,0.168899,0.012588,7.926778,110.792215,0.013449,true,true
440,2167,302,0.201264,0.012626,4.450221,60.680418,0.007366,true,true
441,2763,312,0.253313,0.012596,4.367687,58.758405,0.007133,true,true
442,2153,472,0.424709,0.012520,6.653872,88.960234,0.010799,true,true
439,2750,754,0.255874,0.012515,10.659018,148.569903,0.018035,true,true
443,2059,552,0.194992,0.012192,7.230446,100.475070,0.012197,true,true
445,1895,388,0.183107,0.012446,5.812010,80.387782,0.009758,true,true
444,1551,765,0.153484,0.012295,10.533503,148.239641,0.017995,true,true
448,3055,299,0.302664,0.012793,4.341014,57.672684,0.007001,true,true
446,2977,491,0.276889,0.012620,7.228179,99.273114,0.012051,true,true
449,2477,335,0.237052,0.012520,4.418738,59.719705,0.007249,true,true
447,2904,618,0.274390,0.012455,8.462600,116.937877,0.014195,true,true
452,2365,277,0.227834,0.012445,3.662616,49.052988,0.005954,true,true
450,2715,695,0.247238,0.012236,9.226624,128.236849,0.015567,true,true
451,2989,683,0.283110,0.012261,8.860995,122.502920,0.014870,true,true
453,1887,727,0.173362,0.011976,9.237399,129.445773,0.015713,true,true
454,2277,346,0.216555,0.012197,4.800976,65.471263,0.007947,true,true
456,2356,336,0.217762,0.012346,4.725102,64.370440,0.007814,true,true
455,1752,505,0.172900,0.012315,7.128970,99.341371,0.012059,true,true
458,1880,334,0.178287,0.012370,4.460295,61.152427,0.007423,true,true
457,2171,603,0.201372,0.012266,7.920793,110.242989,0.013382,true,true
459,1769,454,0.164714,0.012123,5.656314,78.426924,0.009520,true,true
460,2251,615,0.205839,0.012155,8.349984,116.308567,0.014119,true,true
461,2857,407,0.264096,0.012460,5.743828,78.257416,0.009500,true,true
463,2769,412,0.255721,0.012477,5.902237,80.639304,0.009789,true,true
462,1835,518,0.180223,0.012459,7.391912,102.991939,0.012502,true,true
464,2878,333,0.271793,0.012417,4.896165,66.041815,0.008017,true,true
465,2822,761,0.263901,0.012414,10.188997,141.742781,0.017206,true,true
466,2690,715,0.247165,0.012404,9.348889,129.983987,0.015779,true,true
467,2692,586,0.253965,0.012350,7.890022,109.052428,0.013238,true,true
468,2820,579,0.265258,0.012437,8.430712,116.612894,0.014156,true,true
470,2156,537,0.199216,0.012590,7.572699,105.302548,0.012783,true,true
471,2256,331,0.217749,0.012777,4.853289,66.201300,0.008036,true,true
469,1675,736,0.155618,0.012506,10.328669,145.283896,0.017636,true,true
472,2461,294,0.234810,0.012782,4.332738,58.523534,0.007104,true,true
473,2123,334,0.233929,0.012697,4.620413,62.644473,0.007604,true,true
475,2671,298,0.245746,0.012296,4.372914,58.941123,0.007155,true,true
474,1720,649,0.165734,0.012264,8.831711,123.760989,0.015023,true,true
476,2706,448,0.256249,0.012373,6.015943,82.255619,0.009985,true,true
477,2510,410,0.231245,0.012327,5.273026,72.002930,0.008740,true,true
478,2458,361,0.224308,0.011922,4.516219,61.293850,0.007440,true,true
479,2239,342,0.204769,0.012053,4.710366,64.345563,0.007811,true,true
480,1889,296,0.179858,0.012211,4.257421,58.232697,0.007069,true,true
482,2784,418,0.264595,0.012459,5.857653,79.875866,0.009696,true,true
481,2432,705,0.226333,0.012386,9.597081,133.825987,0.016245,true,true
484,2228,309,0.214065,0.012516,4.068928,55.052269,0.006683,true,true
483,2115,652,0.201742,0.012394,9.167561,128.043089,0.015543,true,true
487,3018,409,0.278317,0.012623,5.676883,77.098272,0.009359,true,true
488,2729,400,0.252209,0.012613,5.284730,71.870679,0.008724,true,true
485,2861,598,0.260756,0.012541,8.429695,116.662671,0.014162,true,true
486,1729,651,0.192721,0.012490,8.833667,123.403516,0.014980,true,true
490,2987,342,0.271741,0.012327,4.686069,63.042118,0.007653,true,true
489,2171,657,0.198701,0.012286,9.004982,125.764687,0.015266,true,true
491,2307,592,0.220674,0.012313,7.762216,107.702647,0.013074,true,true
492,2908,351,0.274826,0.012260,4.983539,67.246306,0.008163,true,true
494,2168,440,0.358072,0.012177,5.703594,76.340738,0.009267,true,true
493,2403,626,0.221038,0.012111,7.988723,110.932240,0.013466,true,true
497,1743,294,0.161979,0.012231,4.000559,54.819717,0.006655,true,true
496,1817,414,0.172636,0.012264,5.653159,78.268714,0.009501,true,true
498,2801,390,0.260160,0.012416,5.528867,75.243727,0.009134,true,true
495,2235,753,0.204412,0.012309,10.482195,146.779596,0.017817,true,true
499,1851,422,0.177902,0.012364,5.801797,80.316246,0.009749,true,true
500,2954,425,0.276742,0.012341,5.659221,76.868526,0.009331,true,true
502,3009,499,0.283768,0.012123,6.321172,86.221673,0.010466,true,true
501,1625,676,0.152014,0.012118,8.604928,120.718185,0.014654,true,true
503,2786,547,0.253573,0.012032,7.046876,97.016850,0.011777,true,true
504,2455,495,0.234688,0.012149,6.434769,88.544905,0.010748,true,true
505,2169,736,0.202286,0.012036,9.226189,128.872616,0.015644,true,true
506,1933,632,0.179254,0.012120,8.485554,118.624346,0.014400,true,true
507,2704,707,0.246701,0.012327,9.361719,130.173843,0.015802,true,true
509,2393,421,0.222515,0.012371,5.418205,74.200954,0.009007,true,true
508,2113,647,0.196965,0.012343,8.641589,120.599786,0.014639,true,true
510,2774,397,0.262640,0.011972,5.003483,67.705164,0.008219,true,true
511,1642,748,0.151503,0.011918,9.297268,130.612964,0.015855,true,true
512,2671,361,0.253599,0.012068,4.834313,65.418322,0.007941,true,true
513,2592,383,0.240609,0.012202,5.308879,72.381232,0.008786,true,true
514,1864,535,0.174471,0.012193,6.921268,96.352693,0.011696,true,true
515,2587,406,0.237173,0.012214,5.183869,70.644998,0.008576,true,true
516,1723,483,0.158730,0.011867,6.084281,84.624273,0.010272,true,true
517,2251,283,0.211065,0.012111,4.198069,56.939409,0.006912,true,true
520,2188,357,0.205557,0.012301,4.584854,62.541824,0.007592,true,true
518,2347,638,0.225693,0.012260,8.653069,120.353464,0.014610,true,true
519,1703,639,0.165175,0.012263,8.449949,118.316930,0.014362,true,true
521,2867,599,0.271510,0.012118,7.913355,109.135099,0.013248,true,true
522,1817,295,0.175440,0.012223,3.997263,54.580415,0.006625,true,true
523,2503,398,0.236837,0.012124,5.277684,71.989585,0.008739,true,true
525,1698,275,0.168350,0.012425,4.087493,55.970262,0.006794,true,true
524,2496,715,0.232238,0.012396,10.243115,142.967843,0.017355,true,true
530,2559,272,0.273079,0.012946,4.028562,53.632988,0.006510,true,true
527,2126,499,0.197539,0.012775,7.446423,103.523126,0.012567,true,true
528,1633,500,0.163146,0.012799,7.285801,101.720405,0.012348,true,true
526,1842,689,0.174886,0.012699,9.993390,140.220505,0.017021,true,true
529,2811,724,0.256059,0.012682,10.302128,143.470417,0.017416,true,true
531,2713,503,0.252721,0.012556,6.952430,95.680221,0.011615,true,true
533,2258,502,0.397194,0.012475,7.031301,94.743349,0.011501,true,true
534,1919,343,0.188260,0.012387,4.632557,63.470109,0.007705,true,true
532,2132,695,0.402394,0.012395,9.388430,128.331826,0.015578,true,true
535,2274,325,0.211959,0.012313,4.201328,56.973183,0.006916,true,true
536,2650,276,0.241439,0.012070,3.788700,50.659326,0.006149,true,true
537,2498,300,0.227998,0.012087,4.052357,54.616624,0.006630,true,true
538,2300,515,0.212913,0.012021,6.875176,95.145452,0.011550,true,true
539,2267,325,0.215850,0.012207,4.446984,60.425885,0.007335,true,true
540,3037,362,0.284164,0.012145,4.668479,62.613510,0.007601,true,true
541,3041,596,0.276325,0.012223,7.929328,109.294457,0.013267,true,true
542,2257,602,0.208954,0.012227,7.731089,107.425500,0.013040,true,true
543,1894,731,0.178035,0.011993,8.932566,125.025639,0.015177,true,true
544,2516,442,0.229483,0.011928,5.489540,75.120188,0.009119,true,true
546,1948,300,0.206760,0.012024,3.801947,51.343760,0.006233,true,true
545,1665,724,0.153555,0.012003,9.160480,128.630146,0.015614,true,true
547,1621,579,0.157223,0.011958,7.069059,98.709662,0.011982,true,true
548,2591,663,0.236175,0.011933,8.135926,112.818323,0.013695,true,true
550,2860,451,0.267944,0.012475,6.241771,85.313714,0.010356,true,true
551,1633,595,0.161074,0.012477,7.781693,108.831965,0.013211,true,true
549,2648,740,0.241260,0.012401,10.025765,139.734960,0.016962,true,true
552,2289,703,0.220510,0.012410,9.210172,128.383617,0.015584,true,true
553,3058,706,0.278775,0.012067,8.998538,124.529113,0.015116,true,true
554,2327,603,0.213188,0.011975,7.421964,102.950341,0.012497,true,true
556,2599,529,0.243903,0.012284,7.256724,100.151843,0.012157,true,true
555,2552,765,0.232695,0.012296,10.854430,151.691646,0.018414,true,true
558,2769,440,0.259910,0.012885,7.129996,98.113409,0.011910,true,true
559,2193,361,0.209503,0.013120,5.945660,81.919492,0.009944,true,true
557,3025,690,0.281954,0.012998,10.924407,151.987532,0.018450,true,true
560,2889,558,0.270424,0.013124,8.552055,118.272049,0.014357,true,true
562,2445,615,0.231854,0.013076,8.909119,123.922196,0.015043,true,true
561,2770,692,0.253316,0.013044,10.138781,141.176787,0.017137,true,true
563,3024,617,0.285140,0.012928,8.622933,119.074108,0.014454,true,true
564,2426,537,0.226777,0.012611,7.354906,101.798596,0.012357,true,true
565,1653,332,0.158250,0.012312,4.449814,61.288896,0.007440,true,true
567,3071,419,0.290917,0.012199,5.390015,72.821489,0.008840,true,true
566,2367,628,0.222118,0.012120,8.100049,112.506709,0.013657,true,true
569,1673,497,0.204267,0.012066,6.397731,88.450404,0.010737,true,true
568,1828,704,0.168098,0.012145,9.315089,130.630469,0.015857,true,true
571,2697,289,0.252248,0.012351,4.075430,54.599820,0.006628,true,true
570,2286,626,0.218427,0.012281,8.405909,116.927482,0.014194,true,true
572,2926,716,0.268754,0.012092,8.914652,123.474233,0.014988,true,true
573,2297,710,0.209943,0.012078,9.234782,128.885973,0.015645,true,true
574,2711,396,0.253244,0.012264,5.312391,72.250950,0.008770,true,true
575,2351,577,0.220375,0.012369,8.396477,116.764961,0.014174,true,true
576,2047,372,0.195807,0.012526,5.707059,78.707568,0.009554,true,true
578,2686,376,0.247613,0.012677,5.445070,74.226180,0.009010,true,true
577,1917,767,0.284346,0.012650,11.322018,157.631755,0.019135,true,true
580,2789,548,0.266307,0.012797,7.925576,109.383938,0.013278,true,true
579,2069,712,0.191922,0.012768,10.183541,142.692813,0.017321,true,true
581,2541,460,0.235357,0.012772,6.525482,89.830843,0.010904,true,true
582,1687,718,0.156729,0.012553,9.429837,132.431578,0.016076,true,true
583,2996,711,0.283064,0.012518,9.171013,126.931010,0.015408,true,true
584,2932,583,0.266600,0.012149,7.804185,107.646135,0.013067,true,true
585,2989,322,0.274326,0.012317,4.423054,59.249021,0.007192,true,true
586,2130,563,0.196556,0.012047,7.238916,100.573697,0.012209,true,true
587,2993,434,0.274636,0.012011,5.888891,80.178580,0.009733,true,true
590,2547,282,0.242252,0.012540,4.255295,57.311268,0.006957,true,true
589,1947,398,0.183885,0.012491,5.864452,81.125586,0.009848,true,true
588,2577,485,0.240749,0.012479,7.180925,99.114387,0.012031,true,true
592,2665,388,0.250577,0.012497,5.517841,75.223117,0.009131,true,true
591,2708,633,0.255131,0.012510,8.835246,122.534769,0.014874,true,true
593,1712,323,0.163346,0.012467,4.867447,67.180447,0.008155,true,true
595,2374,331,0.222743,0.012670,5.112840,69.836702,0.008477,true,true
596,2185,331,0.211363,0.012692,4.908837,67.085803,0.008143,true,true
594,3004,746,0.280342,0.012599,10.758237,149.637442,0.018164,true,true
598,2665,442,0.252167,0.012678,6.008798,82.211884,0.009980,true,true
597,2928,608,0.276928,0.012566,8.464712,116.931787,0.014194,true,true
600,1649,383,0.156810,0.012345,5.578584,77.429709,0.009399,true,true
599,1800,699,0.176755,0.012399,9.689031,135.847197,0.016490,true,true
601,2158,424,0.199043,0.012565,6.022310,83.163527,0.010095,true,true
602,2988,486,0.273530,0.012526,6.585516,90.143055,0.010942,true,true
603,2598,546,0.246249,0.012394,7.188785,99.148092,0.012035,true,true
604,2049,457,0.188403,0.012107,6.321923,87.594333,0.010633,true,true
606,2156,351,0.209185,0.012433,4.989787,68.272976,0.008288,true,true
605,2664,537,0.251090,0.012417,7.532999,103.994753,0.012624,true,true
607,1881,413,0.175878,0.012425,5.551067,76.764419,0.009318,true,true
608,2814,601,0.262240,0.012316,7.896602,109.028238,0.013235,true,true
609,2690,298,0.254957,0.012066,3.838583,51.178665,0.006213,true,true
610,1594,339,0.147220,0.012153,4.760731,65.886704,0.007998,true,true
611,2849,527,0.263161,0.012186,7.067331,97.172050,0.011796,true,true
612,2707,682,0.253554,0.012173,8.690889,120.495701,0.014627,true,true
613,1598,765,0.150051,0.012074,9.616191,135.188313,0.016410,true,true
614,2653,552,0.250767,0.012317,7.875058,108.884407,0.013217,true,true
617,1685,317,0.155895,0.012807,4.898444,67.729527,0.008222,true,true
619,2232,403,0.214933,0.012926,5.889768,81.043731,0.009838,true,true
616,2938,671,0.270600,0.012821,9.916860,137.760657,0.016723,true,true
615,2154,750,0.198527,0.012768,11.294439,158.463505,0.019236,true,true
618,2387,751,0.228254,0.012885,11.393466,159.453185,0.019356,true,true
620,3007,582,0.274512,0.012944,8.819175,122.028457,0.014813,true,true
622,2294,364,0.212374,0.012866,5.492267,75.403475,0.009153,true,true
623,2491,381,0.238384,0.012826,5.494561,75.064776,0.009112,true,true
624,2043,400,0.188293,0.012720,5.458753,75.268758,0.009137,true,true
621,2243,664,0.210519,0.012663,9.425496,131.601385,0.015975,true,true
625,2130,649,0.201286,0.012477,8.504591,118.581577,0.014394,true,true
626,2392,510,0.222297,0.011986,6.323029,87.126079,0.010576,true,true
627,1863,591,0.171221,0.011870,7.174665,100.017938,0.012141,true,true
628,3012,576,0.273737,0.012127,7.417820,102.026424,0.012385,true,true
629,1862,766,0.174125,0.012072,9.409538,131.893245,0.016010,true,true
630,2492,766,0.227342,0.012044,9.887960,137.965704,0.016748,true,true
631,2554,279,0.239334,0.012328,3.880343,51.998160,0.006312,true,true
632,2341,724,0.223997,0.012084,8.960795,124.772405,0.015146,true,true
633,1976,617,0.181303,0.012390,8.602398,120.263759,0.014599,true,true
636,1552,366,0.146304,0.012634,4.948056,68.575021,0.008324,true,true
634,2112,762,0.208440,0.012410,10.247998,143.377427,0.017404,true,true
635,2875,737,0.271800,0.012525,10.278690,142.910896,0.017348,true,true
637,2077,630,0.197118,0.012536,8.732277,121.892742,0.014796,true,true
638,2285,302,0.209774,0.012468,4.403582,59.892829,0.007270,true,true
640,2127,331,0.198119,0.012377,4.506834,61.533848,0.007470,true,true
639,2703,455,0.253097,0.012398,6.300808,86.368881,0.010484,true,true
641,2458,542,0.230893,0.012184,7.238096,100.071620,0.012148,true,true
642,2812,377,0.263655,0.012297,5.250904,71.224159,0.008646,true,true
643,1734,659,0.171815,0.012266,8.775623,122.873131,0.014915,true,true
644,2230,630,0.215956,0.012290,8.477708,117.988147,0.014322,true,true
646,1628,295,0.157282,0.012361,4.163604,57.215293,0.006945,true,true
645,1943,667,0.190175,0.012462,9.520713,133.251750,0.016175,true,true
648,1841,399,0.172709,0.012695,5.968498,82.771111,0.010047,true,true
647,2218,741,0.213759,0.012611,10.458815,146.312209,0.017761,true,true
649,2791,582,0.258065,0.012722,8.335847,115.360818,0.014004,true,true
650,2798,562,0.260399,0.012727,7.831780,108.128791,0.013126,true,true
651,2574,757,0.237886,0.012407,10.023298,139.747911,0.016964,true,true
652,2149,742,0.197624,0.012180,9.650147,134.993837,0.016387,true,true
653,2290,595,0.211165,0.012144,7.642666,106.131132,0.012883,true,true
654,2389,571,0.228163,0.012123,7.412613,102.602926,0.012455,true,true
655,3021,283,0.281184,0.012144,3.896383,51.629558,0.006267,true,true
